"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","CITY","STRATA","GQ","PERNUM","PERWT","FAMSIZE","SEX","AGE","MARST","FERTYR","RACE","RACED","CITIZEN","SPEAKENG","HCOVANY","EDUC","EDUCD","EMPSTAT","EMPSTATD","FTOTINC"
2021,202101,816895,2021000707161,251.0,2021008168951,4630,130134,1,1,251.0,2,2,58,4,0,7,700,2,5,2,6,65,1,10,76800
2021,202101,816895,2021000707161,251.0,2021008168951,4630,130134,1,2,243.0,2,2,24,6,1,7,700,0,4,2,10,101,1,10,76800
2021,202101,816897,2021000707212,124.0,2021008168971,4630,130234,1,1,124.0,2,2,61,4,0,2,200,0,3,2,8,81,2,20,2400
2021,202101,816897,2021000707212,124.0,2021008168971,4630,130234,1,2,167.0,2,1,28,6,0,2,200,0,3,2,7,71,3,30,2400
2021,202101,816912,2021000707985,151.0,2021008169121,4630,130234,1,1,151.0,3,1,62,1,0,2,200,0,3,2,6,63,1,10,164100
2021,202101,816912,2021000707985,151.0,2021008169121,4630,130234,1,2,126.0,3,2,60,1,0,2,200,3,3,2,6,61,1,10,164100
2021,202101,816912,2021000707985,151.0,2021008169121,4630,130234,1,3,165.0,3,1,27,6,0,2,200,0,3,2,10,101,1,10,164100
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,1,410.0,6,1,36,1,0,7,700,3,6,1,6,63,1,10,28000
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,2,327.0,6,2,34,1,1,7,700,3,6,1,6,63,3,30,28000
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,3,370.0,6,2,15,6,1,7,700,0,4,2,2,26,0,0,28000
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,4,316.0,6,2,8,6,0,7,700,0,4,2,1,15,0,0,28000
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,5,317.0,6,2,5,6,0,7,700,0,4,2,1,11,0,0,28000
2021,202101,816921,2021000708368,409.0,2021008169211,4630,130134,1,6,307.0,6,1,3,6,0,7,700,0,0,2,0,2,0,0,28000
2021,202101,816963,2021000709718,152.0,2021008169631,4630,130234,1,1,151.0,1,2,55,6,0,8,845,0,3,2,11,116,1,10,110000
2021,202101,817068,2021000713511,104.0,2021008170681,4630,130134,1,1,104.0,1,2,34,6,1,2,200,0,3,2,10,101,1,10,97000
2021,202101,817068,2021000713511,104.0,2021008170681,4630,130134,1,2,95.0,1,2,36,6,1,2,200,0,3,2,11,114,1,10,52300
2021,202101,817093,2021000714681,169.0,2021008170931,4630,130234,1,1,169.0,4,1,41,6,0,8,826,0,5,2,6,63,3,30,44400
2021,202101,817093,2021000714681,169.0,2021008170931,4630,130234,1,2,78.0,4,1,20,6,0,8,826,0,3,2,6,63,3,30,44400
2021,202101,817093,2021000714681,169.0,2021008170931,4630,130234,1,3,149.0,4,2,16,6,1,8,826,0,3,2,3,30,3,30,44400
2021,202101,817093,2021000714681,169.0,2021008170931,4630,130234,1,4,117.0,4,1,10,6,0,9,904,0,3,2,1,16,0,0,44400
2021,202101,817127,2021000715770,58.0,2021008171271,4630,130234,1,1,57.0,3,2,57,4,0,2,200,0,3,2,5,50,3,30,59860
2021,202101,817127,2021000715770,58.0,2021008171271,4630,130234,1,2,56.0,3,2,86,5,0,2,200,0,3,2,5,50,3,30,59860
2021,202101,817127,2021000715770,58.0,2021008171271,4630,130234,1,3,116.0,3,1,15,6,0,2,200,0,3,2,2,26,0,0,59860
2021,202101,817128,2021000715834,114.0,2021008171281,4630,130134,1,1,114.0,1,1,64,6,0,2,200,0,3,2,8,81,1,10,15000
2021,202101,817137,2021000716099,86.0,2021008171371,4630,130134,1,1,85.0,2,2,56,1,0,1,100,2,6,2,6,63,1,10,47000
2021,202101,817137,2021000716099,86.0,2021008171371,4630,130134,1,2,82.0,2,1,61,1,0,1,100,2,5,2,6,63,3,30,47000
2021,202101,817203,2021000718548,96.0,2021008172031,4630,130234,1,1,96.0,5,1,50,1,0,2,200,3,6,2,2,26,1,10,73000
2021,202101,817203,2021000718548,96.0,2021008172031,4630,130234,1,2,117.0,5,2,45,1,2,2,200,3,6,2,1,17,1,10,73000
2021,202101,817203,2021000718548,96.0,2021008172031,4630,130234,1,3,76.0,5,1,22,6,0,2,200,3,4,2,10,101,1,10,73000
2021,202101,817203,2021000718548,96.0,2021008172031,4630,130234,1,4,150.0,5,1,16,6,0,2,200,3,4,2,4,40,3,30,73000
2021,202101,817203,2021000718548,96.0,2021008172031,4630,130234,1,5,125.0,5,1,10,6,0,2,200,3,4,2,2,22,0,0,73000
2021,202101,817264,2021000720827,144.0,2021008172641,4630,130134,1,1,144.0,3,1,41,1,0,1,100,3,5,1,2,26,1,10,30000
2021,202101,817264,2021000720827,144.0,2021008172641,4630,130134,1,2,144.0,3,2,40,1,1,8,826,3,4,1,6,65,3,30,30000
2021,202101,817264,2021000720827,144.0,2021008172641,4630,130134,1,3,152.0,3,1,12,6,0,1,100,0,4,2,2,23,0,0,30000
2021,202101,817271,2021000720912,65.0,2021008172711,4630,130134,1,1,65.0,1,1,39,6,0,1,100,3,4,2,10,101,1,10,110000
2021,202101,817306,2021000721861,66.0,2021008173061,4630,130234,1,1,66.0,2,2,41,6,1,2,200,0,3,2,11,114,1,10,130000
2021,202101,817306,2021000721861,66.0,2021008173061,4630,130234,1,2,67.0,2,1,51,4,0,2,200,0,3,2,7,71,1,10,130000
2021,202101,817326,2021000722735,159.0,2021008173261,4630,130234,1,1,159.0,1,2,72,6,0,2,200,0,3,2,6,61,2,20,4190
2021,202101,817339,2021000723146,338.0,2021008173391,4630,130134,1,1,338.0,4,1,60,5,0,7,700,0,6,1,6,63,3,30,60000
2021,202101,817339,2021000723146,338.0,2021008173391,4630,130134,1,2,283.0,4,1,21,6,0,7,700,0,4,1,6,63,1,10,60000
2021,202101,817339,2021000723146,338.0,2021008173391,4630,130134,1,3,285.0,4,1,21,6,0,7,700,0,4,1,6,63,1,10,60000
2021,202101,817339,2021000723146,338.0,2021008173391,4630,130134,1,4,344.0,4,2,20,6,1,7,700,0,4,1,6,63,1,10,60000
2021,202101,817356,2021000723791,87.0,2021008173561,4630,130234,1,1,87.0,2,2,83,5,0,2,200,0,3,2,6,63,3,30,34100
2021,202101,817356,2021000723791,87.0,2021008173561,4630,130234,1,2,159.0,2,2,29,6,1,2,200,0,3,1,6,65,1,10,34100
2021,202101,817396,2021000726092,135.0,2021008173961,4630,130134,1,1,135.0,1,1,73,6,0,2,200,0,3,2,2,26,3,30,9600
2021,202101,817409,2021000726675,214.0,2021008174091,4630,130234,1,1,214.0,2,2,35,6,1,2,200,0,3,1,10,101,1,10,10200
2021,202101,817409,2021000726675,214.0,2021008174091,4630,130234,1,2,196.0,2,1,1,6,0,2,200,0,0,2,0,1,0,0,10200
2021,202101,817415,2021000726936,214.0,2021008174151,4630,130234,1,1,214.0,1,2,60,5,0,2,200,0,3,2,10,101,2,20,5000
2021,202101,817448,2021000728166,182.0,2021008174481,4630,130134,1,1,182.0,5,1,41,1,0,2,200,3,4,2,10,101,1,10,50000
2021,202101,817448,2021000728166,182.0,2021008174481,4630,130134,1,2,154.0,5,2,41,1,1,2,200,3,4,2,8,81,1,10,50000
2021,202101,817448,2021000728166,182.0,2021008174481,4630,130134,1,3,130.0,5,2,11,6,0,2,200,3,4,2,2,22,0,0,50000
2021,202101,817448,2021000728166,182.0,2021008174481,4630,130134,1,4,228.0,5,1,9,6,0,2,200,3,4,2,1,16,0,0,50000
2021,202101,817448,2021000728166,182.0,2021008174481,4630,130134,1,5,163.0,5,1,3,6,0,2,200,0,0,2,0,2,0,0,50000
2021,202101,817461,2021000728664,115.0,2021008174611,4630,130134,1,1,114.0,1,1,45,4,0,7,700,3,6,1,2,26,1,10,20000
2021,202101,817461,2021000728664,115.0,2021008174611,4630,130134,1,2,119.0,1,1,41,6,0,7,700,3,6,1,6,63,1,10,36000
2021,202101,817542,2021000732377,116.0,2021008175421,4630,130234,1,1,116.0,4,1,55,1,0,2,200,2,4,2,10,101,1,10,102800
2021,202101,817542,2021000732377,116.0,2021008175421,4630,130234,1,2,100.0,4,2,52,1,0,2,200,2,4,2,1,12,3,30,102800
2021,202101,817542,2021000732377,116.0,2021008175421,4630,130234,1,3,188.0,4,1,15,6,0,2,200,0,4,2,4,40,0,0,102800
2021,202101,817542,2021000732377,116.0,2021008175421,4630,130234,1,4,115.0,4,2,11,6,0,2,200,0,4,2,2,22,0,0,102800
2021,202101,817568,2021000733445,130.0,2021008175681,4630,130134,1,1,130.0,1,1,57,4,0,1,100,2,4,1,6,63,2,20,23400
2021,202101,817633,2021000735934,61.0,2021008176331,4630,130234,1,1,62.0,1,2,58,6,0,2,200,0,3,2,6,63,1,10,22000
2021,202101,817672,2021000737020,200.0,2021008176721,4630,130134,1,1,200.0,4,1,31,1,0,2,200,3,4,2,8,81,1,10,80000
2021,202101,817672,2021000737020,200.0,2021008176721,4630,130134,1,2,255.0,4,2,27,1,1,2,200,3,4,2,10,101,3,30,80000
2021,202101,817672,2021000737020,200.0,2021008176721,4630,130134,1,3,191.0,4,1,3,6,0,2,200,3,0,2,0,2,0,0,80000
2021,202101,817672,2021000737020,200.0,2021008176721,4630,130134,1,4,205.0,4,2,2,6,0,2,200,0,0,2,0,1,0,0,80000
2021,202101,817693,2021000737987,93.0,2021008176931,4630,130234,1,1,93.0,3,2,38,1,1,8,826,3,5,1,10,101,1,10,57000
2021,202101,817693,2021000737987,93.0,2021008176931,4630,130234,1,2,96.0,3,1,37,1,0,8,826,3,5,1,10,101,1,10,57000
2021,202101,817693,2021000737987,93.0,2021008176931,4630,130234,1,3,82.0,3,2,11,6,0,8,826,3,5,1,2,23,0,0,57000
2021,202101,817771,2021000741658,97.0,2021008177711,4630,130134,1,1,97.0,4,2,39,4,1,7,700,2,4,2,6,63,1,10,53000
2021,202101,817771,2021000741658,97.0,2021008177711,4630,130134,1,2,73.0,4,1,19,6,0,7,700,0,4,2,6,63,1,10,53000
2021,202101,817771,2021000741658,97.0,2021008177711,4630,130134,1,3,82.0,4,2,17,6,1,7,700,0,4,2,5,50,3,30,53000
2021,202101,817771,2021000741658,97.0,2021008177711,4630,130134,1,4,81.0,4,2,14,6,0,7,700,0,4,2,2,26,0,0,53000
2021,202101,817833,2021000744239,81.0,2021008178331,4630,130134,1,1,82.0,1,1,40,6,0,2,200,0,3,1,6,63,1,10,53000
2021,202101,817890,2021000746665,210.0,2021008178901,4630,130234,1,1,209.0,3,1,68,6,0,2,200,0,3,2,6,63,1,10,37500
2021,202101,817890,2021000746665,210.0,2021008178901,4630,130234,1,2,279.0,3,2,66,6,0,2,200,0,3,1,7,71,1,10,37500
2021,202101,817890,2021000746665,210.0,2021008178901,4630,130234,1,3,368.0,3,1,33,6,0,2,200,0,3,2,6,63,2,20,37500
2021,202101,817905,2021000747725,159.0,2021008179051,4630,130134,1,1,158.0,4,2,48,1,1,2,200,0,3,2,7,71,1,10,48500
2021,202101,817905,2021000747725,159.0,2021008179051,4630,130134,1,2,170.0,4,1,53,1,0,2,200,0,3,2,6,63,1,10,48500
2021,202101,817905,2021000747725,159.0,2021008179051,4630,130134,1,3,164.0,4,1,30,2,0,2,200,0,3,2,6,63,1,10,48500
2021,202101,817905,2021000747725,159.0,2021008179051,4630,130134,1,4,124.0,4,2,6,6,0,2,200,0,3,1,1,12,0,0,48500
2021,202101,817954,2021000749739,166.0,2021008179541,4630,130134,1,1,166.0,4,1,53,1,0,6,600,2,4,2,10,101,1,10,69500
2021,202101,817954,2021000749739,166.0,2021008179541,4630,130134,1,2,178.0,4,2,54,1,0,6,600,2,4,2,10,101,1,10,69500
2021,202101,817954,2021000749739,166.0,2021008179541,4630,130134,1,3,152.0,4,2,24,6,1,6,600,0,3,2,10,101,3,30,69500
2021,202101,817954,2021000749739,166.0,2021008179541,4630,130134,1,4,148.0,4,2,16,6,1,6,600,0,3,2,5,50,3,30,69500
2021,202101,817959,2021000749880,232.0,2021008179591,4630,130134,1,1,232.0,1,1,28,3,0,1,100,3,5,1,7,71,1,10,25000
2021,202101,817959,2021000749880,232.0,2021008179591,4630,130134,1,2,374.0,1,1,34,6,0,1,100,3,4,1,6,63,1,10,40050
2021,202101,818025,2021000752957,99.0,2021008180251,4630,130234,1,1,98.0,2,2,89,5,0,2,200,0,3,2,6,63,3,30,11000
2021,202101,818025,2021000752957,99.0,2021008180251,4630,130234,1,2,131.0,2,1,46,6,0,2,200,0,3,2,7,71,2,20,11000
2021,202101,818073,2021000755242,135.0,2021008180731,4630,130134,1,1,135.0,4,2,33,1,1,7,700,3,6,1,6,63,3,30,45000
2021,202101,818073,2021000755242,135.0,2021008180731,4630,130134,1,2,169.0,4,1,33,1,0,7,700,3,6,1,6,63,1,10,45000
2021,202101,818073,2021000755242,135.0,2021008180731,4630,130134,1,3,125.0,4,2,5,6,0,7,700,0,4,2,0,2,0,0,45000
2021,202101,818073,2021000755242,135.0,2021008180731,4630,130134,1,4,169.0,4,2,1,6,0,7,700,0,0,2,0,1,0,0,45000
2021,202101,818096,2021000756557,77.0,2021008180961,4630,130134,1,1,77.0,2,1,59,3,0,8,826,3,5,2,6,63,2,20,24000
2021,202101,818096,2021000756557,77.0,2021008180961,4630,130134,1,2,71.0,2,1,21,6,0,8,826,0,4,2,7,71,1,10,24000
2021,202101,818177,2021000759759,129.0,2021008181771,4630,130134,1,1,129.0,5,1,49,1,0,8,826,2,5,2,6,61,1,10,42000
2021,202101,818177,2021000759759,129.0,2021008181771,4630,130134,1,2,101.0,5,2,38,1,1,8,826,2,6,2,6,61,3,30,42000
2021,202101,818177,2021000759759,129.0,2021008181771,4630,130134,1,3,102.0,5,1,13,6,0,1,100,0,4,2,2,25,0,0,42000
2021,202101,818177,2021000759759,129.0,2021008181771,4630,130134,1,4,102.0,5,1,8,6,0,1,100,0,4,2,1,15,0,0,42000
2021,202101,818177,2021000759759,129.0,2021008181771,4630,130134,1,5,101.0,5,1,5,6,0,1,100,0,5,2,0,2,0,0,42000
2021,202101,818191,2021000760232,254.0,2021008181911,4630,130234,1,1,255.0,1,2,75,6,0,2,200,0,3,2,6,63,3,30,13000
2021,202101,818401,2021000768488,52.0,2021008184011,4630,130234,1,1,51.0,4,2,70,5,0,2,200,0,3,2,10,101,3,30,134700
2021,202101,818401,2021000768488,52.0,2021008184011,4630,130234,1,2,63.0,4,2,36,6,1,2,200,0,3,2,7,71,1,10,134700
2021,202101,818401,2021000768488,52.0,2021008184011,4630,130234,1,3,61.0,4,2,7,6,0,2,200,0,3,2,1,15,0,0,134700
2021,202101,818401,2021000768488,52.0,2021008184011,4630,130234,1,4,61.0,4,2,5,6,0,2,200,0,3,2,1,12,0,0,134700
2021,202101,818433,2021000769906,63.0,2021008184331,4630,130234,1,1,63.0,2,1,81,1,0,2,200,0,3,2,8,81,3,30,70800
2021,202101,818433,2021000769906,63.0,2021008184331,4630,130234,1,2,65.0,2,2,78,1,0,2,200,0,3,2,7,71,3,30,70800
2021,202101,818451,2021000771021,118.0,2021008184511,4630,130134,1,1,119.0,3,2,31,1,1,1,100,0,4,2,10,101,1,10,135000
2021,202101,818451,2021000771021,118.0,2021008184511,4630,130134,1,2,126.0,3,1,36,1,0,1,100,0,4,2,7,71,1,10,135000
2021,202101,818451,2021000771021,118.0,2021008184511,4630,130134,1,3,148.0,3,2,3,6,0,1,100,0,0,2,0,2,0,0,135000
2021,202101,818475,2021000772025,161.0,2021008184751,4630,130234,1,1,162.0,1,2,65,4,0,2,200,0,3,2,4,40,3,30,16800
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,1,166.0,6,1,40,1,0,7,700,3,6,1,10,101,1,10,73000
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,2,164.0,6,2,39,1,1,7,700,3,6,1,10,101,1,10,73000
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,3,125.0,6,1,18,6,0,7,700,3,6,1,5,50,3,30,73000
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,4,142.0,6,2,12,6,0,7,700,3,6,1,2,23,0,0,73000
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,5,141.0,6,2,6,6,0,7,700,3,6,1,1,12,0,0,73000
2021,202101,818662,2021000780052,166.0,2021008186621,4630,130134,1,6,182.0,6,1,24,6,0,7,700,3,6,1,6,63,1,10,73000
2021,202101,818733,2021000782883,249.0,2021008187331,4630,130134,1,1,248.0,2,2,77,4,0,7,700,0,4,2,11,114,3,30,55900
2021,202101,818733,2021000782883,249.0,2021008187331,4630,130134,1,2,239.0,2,1,52,6,0,7,700,0,4,2,6,63,3,30,55900
2021,202101,818750,2021000783542,58.0,2021008187501,4630,130234,1,1,58.0,1,2,51,6,0,2,200,2,3,2,11,114,1,10,141800
2021,202101,818813,2021000785412,179.0,2021008188131,4630,130134,1,1,179.0,3,1,39,2,0,7,700,3,1,1,2,26,2,20,110000
2021,202101,818813,2021000785412,179.0,2021008188131,4630,130134,1,2,101.0,3,1,17,6,0,7,700,3,1,1,2,25,2,20,110000
2021,202101,818813,2021000785412,179.0,2021008188131,4630,130134,1,3,54.0,3,1,19,6,0,7,700,3,1,1,2,26,2,20,110000
2021,202101,818858,2021000787599,364.0,2021008188581,4630,130234,1,1,363.0,1,1,38,6,0,2,200,0,3,2,7,71,1,10,30000
2021,202101,818928,2021000790490,96.0,2021008189281,4630,130134,1,1,97.0,3,2,36,4,1,8,826,3,4,1,10,101,1,10,39800
2021,202101,818928,2021000790490,96.0,2021008189281,4630,130134,1,2,102.0,3,1,14,6,0,8,826,3,4,1,4,40,0,0,39800
2021,202101,818928,2021000790490,96.0,2021008189281,4630,130134,1,3,103.0,3,2,13,6,0,8,826,3,4,1,2,26,0,0,39800
2021,202101,818955,2021000791517,92.0,2021008189551,4630,130134,1,1,93.0,2,1,72,1,0,7,700,2,6,2,7,71,3,30,9000
2021,202101,818955,2021000791517,92.0,2021008189551,4630,130134,1,2,92.0,2,2,68,1,0,7,700,0,4,2,11,114,3,30,9000
2021,202101,818999,2021000793106,121.0,2021008189991,4630,130134,1,1,121.0,2,2,35,1,1,7,700,3,5,1,10,101,2,20,30000
2021,202101,818999,2021000793106,121.0,2021008189991,4630,130134,1,2,138.0,2,1,33,1,0,7,700,3,6,1,6,63,1,10,30000
2021,202101,819037,2021000794342,61.0,2021008190371,4630,130134,1,1,62.0,2,2,49,3,1,1,100,3,5,1,6,63,1,10,20000
2021,202101,819037,2021000794342,61.0,2021008190371,4630,130134,1,2,67.0,2,1,15,6,0,1,100,0,4,1,3,30,0,0,20000
2021,202101,819107,2021000797278,64.0,2021008191071,4630,130234,1,1,65.0,1,2,46,3,1,1,100,0,4,2,6,65,1,10,42000
2021,202101,819107,2021000797278,64.0,2021008191071,4630,130234,1,2,128.0,1,1,40,6,0,1,100,0,4,2,0,2,1,10,140500
2021,202101,819107,2021000797278,64.0,2021008191071,4630,130234,1,3,112.0,2,1,34,1,0,7,700,3,5,2,0,2,1,10,27000
2021,202101,819107,2021000797278,64.0,2021008191071,4630,130234,1,4,70.0,2,2,28,1,1,7,700,3,6,2,0,2,3,30,27000
2021,202101,819107,2021000797278,64.0,2021008191071,4630,130234,1,5,92.0,1,1,4,6,0,7,700,3,0,2,0,2,0,0,9999999
2021,202101,819146,2021000798802,104.0,2021008191461,4630,130234,1,1,104.0,1,2,51,5,0,6,610,3,3,1,6,61,3,30,0
2021,202101,819148,2021000798856,108.0,2021008191481,4630,130134,1,1,107.0,2,2,64,4,0,1,100,2,5,2,2,26,3,30,45100
2021,202101,819148,2021000798856,108.0,2021008191481,4630,130134,1,2,144.0,2,2,19,6,1,1,100,0,3,2,8,81,1,10,45100
2021,202101,819148,2021000798856,108.0,2021008191481,4630,130134,1,3,148.0,1,2,23,6,1,1,100,0,3,2,7,71,1,10,20000
2021,202101,819190,2021000800476,224.0,2021008191901,4630,130134,1,1,224.0,2,2,23,1,1,7,700,3,5,1,6,63,1,10,35000
2021,202101,819190,2021000800476,224.0,2021008191901,4630,130134,1,2,92.0,2,1,25,1,0,1,100,0,4,2,6,63,1,10,35000
2021,202101,819236,2021000802279,110.0,2021008192361,4630,130134,1,1,111.0,1,2,32,4,1,7,700,3,5,1,10,101,1,10,24000
2021,202101,819272,2021000803541,164.0,2021008192721,4630,130134,1,1,164.0,1,1,51,3,0,2,200,2,3,2,8,81,1,10,50000
2021,202101,819272,2021000803541,164.0,2021008192721,4630,130134,1,2,163.0,1,1,53,6,0,2,200,2,3,2,7,71,1,10,25000
2021,202101,819272,2021000803541,164.0,2021008192721,4630,130134,1,3,165.0,1,1,44,4,0,2,200,2,3,2,6,63,1,10,46000
2021,202101,819284,2021000804154,187.0,2021008192841,4630,130134,1,1,187.0,1,1,35,6,0,1,100,0,4,2,11,115,1,10,100150
2021,202101,819385,2021000807933,105.0,2021008193851,4630,130234,1,1,106.0,3,2,55,6,0,2,200,0,3,1,6,63,3,30,16000
2021,202101,819385,2021000807933,105.0,2021008193851,4630,130234,1,2,105.0,3,2,85,5,0,2,200,0,3,2,6,61,3,30,16000
2021,202101,819385,2021000807933,105.0,2021008193851,4630,130234,1,3,108.0,3,1,19,6,0,2,200,0,3,2,6,63,3,30,16000
2021,202101,819753,2021000821952,110.0,2021008197531,4630,130234,1,1,110.0,1,2,45,3,1,2,200,0,3,2,6,65,1,12,38000
2021,202101,819787,2021000822925,374.0,2021008197871,4630,130234,1,1,373.0,1,1,57,4,0,7,700,2,6,2,6,63,1,10,30000
2021,202101,819842,2021000825774,509.0,2021008198421,4630,130234,1,1,510.0,4,1,48,1,0,6,664,3,5,2,7,71,1,10,28100
2021,202101,819842,2021000825774,509.0,2021008198421,4630,130234,1,2,390.0,4,2,41,1,2,6,664,3,6,2,6,64,3,30,28100
2021,202101,819842,2021000825774,509.0,2021008198421,4630,130234,1,3,299.0,4,2,14,6,0,6,664,3,5,2,2,23,0,0,28100
2021,202101,819842,2021000825774,509.0,2021008198421,4630,130234,1,4,399.0,4,1,7,6,0,6,664,3,4,2,1,14,0,0,28100
2021,202101,819850,2021000826229,135.0,2021008198501,4630,130234,1,1,135.0,2,1,56,6,0,8,801,0,3,2,8,81,2,20,20600
2021,202101,819850,2021000826229,135.0,2021008198501,4630,130234,1,2,106.0,2,2,76,4,0,8,830,0,3,2,10,101,3,30,20600
2021,202101,820016,2021000832920,252.0,2021008200161,4630,130234,1,1,252.0,1,1,35,6,0,8,830,0,3,2,6,63,1,10,26000
2021,202101,820016,2021000832920,252.0,2021008200161,4630,130234,1,2,262.0,1,2,49,6,1,8,830,0,3,2,6,61,1,10,17900
2021,202101,820057,2021000834407,76.0,2021008200571,4630,130234,1,1,77.0,3,2,68,5,0,2,200,0,3,2,6,61,3,30,170000
2021,202101,820057,2021000834407,76.0,2021008200571,4630,130234,1,2,107.0,3,2,45,6,1,2,200,0,3,2,11,114,1,10,170000
2021,202101,820057,2021000834407,76.0,2021008200571,4630,130234,1,3,100.0,3,1,26,6,0,2,200,0,3,2,10,101,1,10,170000
2021,202101,820069,2021000834823,167.0,2021008200691,4630,130234,1,1,166.0,2,2,23,2,2,7,700,2,5,2,6,63,2,20,40000
2021,202101,820069,2021000834823,167.0,2021008200691,4630,130234,1,2,177.0,2,1,0,6,0,7,700,0,0,2,0,1,0,0,40000
2021,202101,820096,2021000835947,262.0,2021008200961,4630,130134,1,1,262.0,2,2,31,6,1,2,200,0,4,2,6,63,1,10,43000
2021,202101,820096,2021000835947,262.0,2021008200961,4630,130134,1,2,201.0,2,2,6,6,0,2,200,0,3,2,1,14,0,0,43000
2021,202101,820226,2021000841396,87.0,2021008202261,4630,130134,1,1,87.0,2,2,59,1,0,2,200,0,3,2,6,63,1,10,124300
2021,202101,820226,2021000841396,87.0,2021008202261,4630,130134,1,2,58.0,2,1,66,1,0,2,200,0,3,2,6,63,1,12,124300
2021,202101,820262,2021000842900,152.0,2021008202621,4630,130134,1,1,152.0,2,1,29,6,0,7,700,3,5,1,6,63,1,10,55000
2021,202101,820262,2021000842900,152.0,2021008202621,4630,130134,1,2,213.0,2,2,28,6,1,7,700,3,5,1,6,63,1,10,55000
2021,202101,820318,2021000845128,137.0,2021008203181,4630,130134,1,1,137.0,4,2,35,1,1,7,700,3,6,1,6,63,2,20,69000
2021,202101,820318,2021000845128,137.0,2021008203181,4630,130134,1,2,188.0,4,1,37,1,0,7,700,3,5,1,7,71,1,10,69000
2021,202101,820318,2021000845128,137.0,2021008203181,4630,130134,1,3,109.0,4,1,16,6,0,7,700,3,1,1,3,30,3,30,69000
2021,202101,820318,2021000845128,137.0,2021008203181,4630,130134,1,4,146.0,4,2,10,6,0,7,700,0,4,2,1,16,0,0,69000
2021,202101,820329,2021000845407,161.0,2021008203291,4630,130234,1,1,161.0,4,1,36,1,0,2,200,3,5,2,11,115,1,10,53500
2021,202101,820329,2021000845407,161.0,2021008203291,4630,130234,1,2,158.0,4,2,30,1,1,2,200,0,4,2,4,40,2,20,53500
2021,202101,820329,2021000845407,161.0,2021008203291,4630,130234,1,3,206.0,4,2,4,6,0,2,200,0,0,2,0,2,0,0,53500
2021,202101,820329,2021000845407,161.0,2021008203291,4630,130234,1,4,207.0,4,2,2,6,0,2,200,0,0,2,0,1,0,0,53500
2021,202101,820363,2021000846911,141.0,2021008203631,4630,130234,1,1,141.0,5,2,32,6,1,2,200,0,3,2,7,71,1,10,16370
2021,202101,820363,2021000846911,141.0,2021008203631,4630,130234,1,2,129.0,5,2,14,6,0,2,200,0,3,2,2,25,0,0,16370
